direction,planned_entry,entry_price,exit_price,stop,target,shares,bars_held,exit_reason,gross_pnl,costs,pnl,r_multiple,r_multiple_gross,exit_style,scale_out,ticker,strategy,strategy_label,regime,signal_date,entry_date,exit_date,index_symbol,signal_price,headline,currency,fx_rate,fx_in,fx_out,pnl_base,costs_base
long,593.1842,593.4808,580.1598,580.45,628.69,252,6,stop,-3356.89,2.0,-3358.89,-1.02,-1.0,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2024-12-09,2024-12-10,2024-12-18,^GSPC,592.51,Trend-following long — its own 12-month return is +33.7%,GBP,1.0,1.0,1.0,-3358.89,2.0
long,761.007,761.3875,835.2722,735.85,835.69,197,29,target,14555.29,761.97,13793.32,2.95,2.97,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2024-12-16,2024-12-17,2025-01-30,,760.81,Trend-following long — its own 12-month return is +24.4%,GBP,1.0,1.0,1.0,13793.32,761.97
long,248.2782,248.4024,239.2103,239.33,278.93,604,14,stop,-5552.03,2.0,-5554.03,-1.01,-1.0,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2024-12-16,2024-12-17,2025-01-08,^GSPC,249.23,Trend-following long — its own 12-month return is +27.3%,GBP,1.0,1.0,1.0,-5554.03,2.0
long,586.0273,586.3204,565.7958,566.44,639.4,255,11,stop,-5233.77,2.0,-5235.77,-1.03,-1.02,fixed,,SPY,ts_momentum,Time-series momentum,SIDEWAYS,2024-12-23,2024-12-24,2025-01-13,^GSPC,584.68,Trend-following long — its own 12-month return is +27.4%,GBP,1.0,1.0,1.0,-5235.77,2.0
long,78.82,78.8594,73.4133,73.45,94.93,1862,8,stop,-10140.64,2.0,-10142.64,-1.01,-1.0,fixed,,CL=F,ts_momentum,Time-series momentum,SIDEWAYS,2025-01-13,2025-01-14,2025-01-27,^GSPC,78.82,Trend-following long — its own 12-month return is +9.4%,GBP,1.0,1.0,1.0,-10142.64,2.0
long,233.0587,233.1752,217.4512,217.56,278.16,643,38,stop,-10110.53,2.0,-10112.53,-1.01,-1.0,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2025-01-13,2025-01-14,2025-03-11,^GSPC,232.71,Trend-following long — its own 12-month return is +26.5%,GBP,1.0,1.0,1.0,-10112.53,2.0
long,2754.5,2755.8773,3004.8967,2671.54,3005.38,54,38,target,13447.05,2.0,13445.05,3.02,3.04,fixed,,GC=F,ts_momentum,Time-series momentum,SIDEWAYS,2025-01-21,2025-01-22,2025-03-18,^GSPC,2755.0,Trend-following long — its own 12-month return is +35.9%,GBP,1.0,1.0,1.0,13445.05,2.0
long,595.7213,596.0192,569.0353,569.32,663.64,251,28,stop,-6772.96,2.0,-6774.96,-1.01,-1.0,fixed,,SPY,ts_momentum,Time-series momentum,SIDEWAYS,2025-01-21,2025-01-22,2025-03-04,^GSPC,592.9,Trend-following long — its own 12-month return is +28.2%,GBP,1.0,1.0,1.0,-6774.96,2.0
long,87.4198,87.4635,90.4819,86.25,91.65,1715,40,timeout,5176.56,2.0,5174.56,2.62,2.66,fixed,,IEF,high_52w,52-week high,SIDEWAYS,2025-02-03,2025-02-04,2025-04-02,^GSPC,87.6,At 95% of its 52-week high,GBP,1.0,1.0,1.0,5174.56,2.0
long,831.1431,831.5587,925.507,785.81,925.97,180,18,target,16910.69,760.4,16150.29,2.08,2.09,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-02-03,2025-02-04,2025-02-28,,820.85,Trend-following long — its own 12-month return is +32.8%,GBP,1.0,1.0,1.0,16150.29,760.4
long,11683.54,11689.3818,10995.7394,11001.24,13850.4,12,38,stop,-8323.71,713.36,-9037.07,-1.01,-1.0,fixed,,AZN.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-02-10,2025-02-11,2025-04-04,,11713.53,Trend-following long — its own 12-month return is +23.4%,GBP,1.0,1.0,1.0,-9037.07,713.36
long,86.7714,86.8148,83.8181,83.86,95.98,1728,16,stop,-5178.3,2.0,-5180.3,-1.01,-1.0,fixed,,TLT,ts_momentum,Time-series momentum,SIDEWAYS,2025-03-03,2025-03-04,2025-03-26,^GSPC,86.89,Trend-following long — its own 12-month return is +3.4%,GBP,1.0,1.0,1.0,-5180.3,2.0
long,934.9486,935.416,889.1452,889.59,1097.79,160,2,stop,-7403.33,760.33,-8163.66,-1.01,-1.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-03-03,2025-03-04,2025-03-06,,941.64,Trend-following long — its own 12-month return is +55.1%,GBP,1.0,1.0,1.0,-8163.66,760.33
long,1.0839,1.0845,1.1507,1.07,1.15,138383,28,target,9160.95,2.0,9158.95,4.79,4.83,fixed,,EURUSD=X,low_beta,Low beta,SIDEWAYS,2025-03-10,2025-03-11,2025-04-22,^GSPC,1.09,"Defensive tilt — beta -0.01, still in its own uptrend",GBP,1.0,1.0,1.0,9158.95,2.0
long,1.2876,1.2882,1.3288,1.26,1.38,116495,40,timeout,4729.7,2.0,4727.7,1.49,1.52,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2025-03-10,2025-03-11,2025-05-08,^GSPC,1.29,Trend-following long — its own 12-month return is +1.7%,GBP,1.0,1.0,1.0,4727.7,2.0
long,852.6746,853.101,786.7215,787.61,1054.25,153,18,stop,-10156.06,664.62,-10820.68,-1.01,-1.01,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-03-10,2025-03-11,2025-04-04,,854.27,Trend-following long — its own 12-month return is +48.6%,GBP,1.0,1.0,1.0,-10820.68,664.62
long,3026.3999,3027.9131,3259.7793,2930.33,3261.41,49,16,target,11361.44,2.0,11359.44,2.43,2.45,fixed,,GC=F,ts_momentum,Time-series momentum,SIDEWAYS,2025-03-24,2025-03-25,2025-04-16,^GSPC,3013.1,Trend-following long — its own 12-month return is +38.1%,GBP,1.0,1.0,1.0,11359.44,2.0
long,567.3183,567.6019,533.9329,534.2,661.88,264,7,stop,-8888.62,2.0,-8890.62,-1.01,-1.0,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2025-03-24,2025-03-25,2025-04-03,^GSPC,566.12,Trend-following long — its own 12-month return is +11.7%,GBP,1.0,1.0,1.0,-8890.62,2.0
long,90.1472,90.1923,88.6557,88.7,96.38,1663,3,stop,-2555.37,2.0,-2557.37,-1.03,-1.0,fixed,,IEF,ts_momentum,Time-series momentum,TRENDING_UP,2025-04-07,2025-04-08,2025-04-11,^GSPC,90.62,Trend-following long — its own 12-month return is +5.6%,GBP,1.0,1.0,1.0,-2557.37,2.0
long,514.6196,514.877,486.3507,490.25,547.91,291,1,stop,-8301.15,2.0,-8303.15,-1.16,-1.15,fixed,,SPY,band_reversion,Band reversion,SIDEWAYS,2025-04-07,2025-04-08,2025-04-09,^GSPC,497.38,Oversold and stalling — fade back to the 20-day average,GBP,1.0,1.0,1.0,-8303.15,2.0
long,89.5203,89.5651,90.4359,87.07,96.91,1675,40,timeout,1458.59,2.0,1456.59,0.37,0.39,fixed,,IEF,ts_momentum,Time-series momentum,SIDEWAYS,2025-04-14,2025-04-15,2025-06-12,^GSPC,89.53,Trend-following long — its own 12-month return is +6.4%,GBP,1.0,1.0,1.0,1456.59,2.0
long,768.5265,768.9108,874.6997,673.77,1060.41,105,40,timeout,11107.83,415.68,10692.15,1.12,1.13,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-04-14,2025-04-15,2025-06-16,,770.43,Trend-following long — its own 12-month return is +21.3%,GBP,1.0,1.0,1.0,10692.15,415.68
long,3422.2,3423.9111,3149.4245,3162.15,4138.35,38,17,stop,-10430.49,2.0,-10432.49,-1.05,-1.04,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2025-04-21,2025-04-22,2025-05-15,^GSPC,3406.2,Trend-following long — its own 12-month return is +43.0%,GBP,1.0,1.0,1.0,-10432.49,2.0
long,1.1409,1.1415,1.1593,1.07,1.31,131473,40,timeout,2340.22,2.0,2338.22,0.26,0.27,fixed,,EURUSD=X,ts_momentum,Time-series momentum,TRENDING_UP,2025-04-28,2025-04-29,2025-06-24,^GSPC,1.13,Trend-following long — its own 12-month return is +5.4%,GBP,1.0,1.0,1.0,2338.22,2.0
long,1.3178,1.3185,1.3617,1.3,1.42,113823,40,timeout,4917.15,2.0,4915.15,2.46,2.5,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,TRENDING_UP,2025-05-12,2025-05-13,2025-07-08,^GSPC,1.33,Trend-following long — its own 12-month return is +4.6%,GBP,1.0,1.0,1.0,4915.15,2.0
long,575.3157,575.6033,616.4775,545.44,663.28,260,40,timeout,10627.29,2.0,10625.29,1.38,1.39,fixed,,SPY,ts_momentum,Time-series momentum,SIDEWAYS,2025-05-12,2025-05-13,2025-07-11,^GSPC,574.9,Trend-following long — its own 12-month return is +14.2%,GBP,1.0,1.0,1.0,10625.29,2.0
long,3219.0,3220.6095,3338.43,3004.23,3902.91,46,40,timeout,5419.74,2.0,5417.74,0.56,0.56,fixed,,GC=F,ts_momentum,Time-series momentum,SIDEWAYS,2025-05-19,2025-05-20,2025-07-17,^GSPC,3228.9,Trend-following long — its own 12-month return is +35.7%,GBP,1.0,1.0,1.0,5417.74,2.0
long,90.1179,90.1629,91.7695,88.54,93.94,1664,40,timeout,2673.38,2.0,2671.38,1.05,1.08,fixed,,IEF,ts_momentum,Time-series momentum,SIDEWAYS,2025-06-16,2025-06-17,2025-08-14,^GSPC,89.89,Trend-following long — its own 12-month return is +4.1%,GBP,1.0,1.0,1.0,2671.38,2.0
long,885.2321,885.6747,968.3556,823.52,968.84,162,25,target,13394.31,729.4,12664.91,1.35,1.35,fixed,,HSBA.L,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2025-06-23,2025-06-24,2025-07-29,,859.85,Trend-following long — its own 12-month return is +24.6%,GBP,1.0,1.0,1.0,12664.91,729.4
long,1.1787,1.1793,1.1394,1.14,1.26,127257,23,stop,-5077.55,2.0,-5079.55,-1.02,-1.0,fixed,,EURUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2025-06-30,2025-07-01,2025-08-01,^GSPC,1.17,Trend-following long — its own 12-month return is +8.3%,GBP,1.0,1.0,1.0,-5079.55,2.0
long,1.3427,1.3434,1.3193,1.32,1.44,111712,12,stop,-2692.26,2.0,-2694.26,-1.03,-1.0,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2025-07-14,2025-07-15,2025-07-31,^GSPC,1.35,Trend-following long — its own 12-month return is +4.3%,GBP,1.0,1.0,1.0,-2694.26,2.0
long,620.6431,620.9535,644.74,604.22,659.18,241,40,timeout,5732.55,2.0,5730.55,1.47,1.49,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2025-07-14,2025-07-15,2025-09-10,^GSPC,617.96,Trend-following long — its own 12-month return is +12.7%,GBP,1.0,1.0,1.0,5730.55,2.0
long,3411.0,3412.7055,3304.1271,3305.78,3690.26,43,6,stop,-4668.87,2.0,-4670.87,-1.02,-1.0,fixed,,GC=F,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2025-07-21,2025-07-22,2025-07-30,^GSPC,3401.9,Trend-following long — its own 12-month return is +42.0%,GBP,1.0,1.0,1.0,-4670.87,2.0
long,1.3292,1.3299,1.3402,1.29,1.41,112848,40,timeout,1162.33,2.0,1160.33,0.28,0.3,fixed,,GBPUSD=X,high_52w,52-week high,SIDEWAYS,2025-08-01,2025-08-04,2025-09-29,^GSPC,1.32,At 96% of its 52-week high,GBP,1.0,1.0,1.0,1160.33,2.0
long,3367.6001,3369.2839,3701.8881,3229.02,3703.74,44,34,target,14634.58,2.0,14632.58,2.41,2.43,fixed,,GC=F,high_52w,52-week high,SIDEWAYS,2025-08-01,2025-08-04,2025-09-22,^GSPC,3347.7,At 97% of its 52-week high,GBP,1.0,1.0,1.0,14632.58,2.0
long,1.1584,1.159,1.1726,1.13,1.25,129487,40,timeout,1761.02,2.0,1759.02,0.5,0.52,fixed,,EURUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2025-08-04,2025-08-05,2025-09-30,^GSPC,1.16,Trend-following long — its own 12-month return is +6.2%,GBP,1.0,1.0,1.0,1759.02,2.0
long,84.0039,84.0459,82.1513,82.2,89.2,1785,19,stop,-3381.86,2.0,-3383.86,-1.03,-1.0,fixed,,TLT,low_beta,Low beta,SIDEWAYS,2025-08-04,2025-08-05,2025-09-02,^GSPC,84.2,"Defensive tilt — beta 0.02, still in its own uptrend",GBP,1.0,1.0,1.0,-3383.86,2.0
long,11217.3291,11222.9378,12427.6854,10441.05,12864.1,12,40,timeout,14456.97,685.38,13771.59,1.56,1.57,fixed,,AZN.L,low_beta,Low beta,SIDEWAYS,2025-08-04,2025-08-05,2025-10-01,,11133.35,"Defensive tilt — beta -0.14, still in its own uptrend",GBP,1.0,1.0,1.0,13771.59,685.38
long,925.7106,926.1735,1049.8005,875.86,1067.26,162,40,timeout,20027.57,762.2,19265.37,2.49,2.5,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-08-04,2025-08-05,2025-10-01,,923.71,Trend-following long — its own 12-month return is +47.8%,GBP,1.0,1.0,1.0,19265.37,762.2
long,227.1708,227.2844,256.9817,209.72,276.2,573,40,timeout,17016.55,2.0,17014.55,1.71,1.72,fixed,,AAPL,ts_momentum,Time-series momentum,SIDEWAYS,2025-08-11,2025-08-12,2025-10-08,^GSPC,226.34,Trend-following long — its own 12-month return is +8.9%,GBP,1.0,1.0,1.0,17014.55,2.0
long,91.6807,91.7265,93.9776,90.5,94.7,1636,40,timeout,3682.8,2.0,3680.8,1.95,1.99,fixed,,IEF,ts_momentum,Time-series momentum,SIDEWAYS,2025-08-18,2025-08-19,2025-10-15,^GSPC,91.55,Trend-following long — its own 12-month return is +1.3%,GBP,1.0,1.0,1.0,3680.8,2.0
long,85.8111,85.854,86.8994,84.27,90.83,1748,40,timeout,1827.36,2.0,1825.36,0.71,0.73,fixed,,TLT,low_beta,Low beta,SIDEWAYS,2025-09-08,2025-09-09,2025-11-04,^GSPC,86.14,"Defensive tilt — beta 0.07, still in its own uptrend",GBP,1.0,1.0,1.0,1825.36,2.0
long,654.221,654.5481,677.0492,639.3,696.78,229,40,timeout,5152.75,2.0,5150.75,1.53,1.55,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2025-09-15,2025-09-16,2025-11-11,^GSPC,653.67,Trend-following long — its own 12-month return is +20.7%,GBP,1.0,1.0,1.0,5150.75,2.0
long,3827.5,3829.4137,4189.2443,3697.42,4191.34,39,11,target,14033.39,2.0,14031.39,2.78,2.8,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2025-09-29,2025-09-30,2025-10-15,^GSPC,3820.9,Trend-following long — its own 12-month return is +44.5%,GBP,1.0,1.0,1.0,14031.39,2.0
long,1.1734,1.174,1.1596,1.14,1.26,127833,40,timeout,-1840.8,2.0,-1842.8,-0.41,-0.39,fixed,,EURUSD=X,high_52w,52-week high,VOLATILITY_SQUEEZE,2025-10-01,2025-10-02,2025-11-27,^GSPC,1.17,At 99% of its 52-week high,GBP,1.0,1.0,1.0,-1842.8,2.0
long,1.3478,1.3485,1.3093,1.31,1.43,111294,21,stop,-4362.72,2.0,-4364.72,-1.02,-1.0,fixed,,GBPUSD=X,high_52w,52-week high,SIDEWAYS,2025-10-01,2025-10-02,2025-10-31,^GSPC,1.34,At 97% of its 52-week high,GBP,1.0,1.0,1.0,-4364.72,2.0
long,12697.8582,12704.2071,13790.774,11773.72,15574.24,10,40,timeout,10865.67,647.21,10218.46,1.18,1.19,fixed,,AZN.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-10-06,2025-10-07,2025-12-02,,12723.85,Trend-following long — its own 12-month return is +7.8%,GBP,1.0,1.0,1.0,10218.46,647.21
long,1053.3245,1053.8511,998.949,1010.86,1193.5,142,2,stop,-7796.1,760.23,-8556.33,-1.28,-1.27,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-10-06,2025-10-07,2025-10-09,,1056.52,Trend-following long — its own 12-month return is +52.1%,GBP,1.0,1.0,1.0,-8556.33,760.23
long,987.4541,987.9479,1067.0579,932.16,1170.12,151,40,timeout,11945.61,757.9,11187.71,1.44,1.45,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-10-13,2025-10-14,2025-12-09,,991.65,Trend-following long — its own 12-month return is +46.9%,GBP,1.0,1.0,1.0,11187.71,757.9
long,245.6924,245.8153,286.8365,233.34,286.98,610,35,target,25022.93,2.0,25020.93,3.33,3.34,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2025-10-13,2025-10-14,2025-12-03,^GSPC,246.75,Trend-following long — its own 12-month return is +8.4%,GBP,1.0,1.0,1.0,25020.93,2.0
long,94.596,94.6433,93.4233,93.47,97.31,1585,11,stop,-1933.7,2.0,-1935.7,-1.04,-1.0,fixed,,IEF,ts_momentum,Time-series momentum,TRENDING_UP,2025-10-20,2025-10-21,2025-11-05,^GSPC,94.43,Trend-following long — its own 12-month return is +5.2%,GBP,1.0,1.0,1.0,-1935.7,2.0
long,4332.7002,4334.8665,4059.4493,4061.48,5161.16,34,1,stop,-9364.18,2.0,-9366.18,-1.01,-1.0,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2025-10-20,2025-10-21,2025-10-22,^GSPC,4336.4,Trend-following long — its own 12-month return is +59.8%,GBP,1.0,1.0,1.0,-9366.18,2.0
long,3929.7,3931.6648,4478.3598,3641.78,5082.26,34,40,timeout,18587.63,2.0,18585.63,1.91,1.91,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2025-10-27,2025-10-28,2025-12-24,^GSPC,4001.9,Trend-following long — its own 12-month return is +46.0%,GBP,1.0,1.0,1.0,18585.63,2.0
long,1.3132,1.3138,1.346,1.28,1.4,114226,40,timeout,3678.08,2.0,3676.08,0.99,1.01,fixed,,GBPUSD=X,high_52w,52-week high,SIDEWAYS,2025-11-03,2025-11-04,2025-12-31,^GSPC,1.31,At 95% of its 52-week high,GBP,1.0,1.0,1.0,3676.08,2.0
long,86.9525,86.996,84.7274,84.83,91.79,1725,22,stop,-3913.33,2.0,-3915.33,-1.05,-1.03,fixed,,TLT,ts_momentum,Time-series momentum,SIDEWAYS,2025-11-10,2025-11-11,2025-12-12,^GSPC,86.57,Trend-following long — its own 12-month return is +3.7%,GBP,1.0,1.0,1.0,-3915.33,2.0
long,94.039,94.086,94.0781,92.9,96.5,1595,40,timeout,-12.6,2.0,-14.6,0.03,0.08,fixed,,IEF,ts_momentum,Time-series momentum,SIDEWAYS,2025-11-10,2025-11-11,2026-01-09,^GSPC,93.8,Trend-following long — its own 12-month return is +7.6%,GBP,1.0,1.0,1.0,-14.6,2.0
long,656.6597,656.988,687.6597,635.3,734.9,228,40,timeout,6993.15,2.0,6991.15,1.45,1.47,fixed,,SPY,ts_momentum,Time-series momentum,SIDEWAYS,2025-11-17,2025-11-18,2026-01-16,^GSPC,660.2,Trend-following long — its own 12-month return is +12.8%,GBP,1.0,1.0,1.0,6991.15,2.0
long,1.1608,1.1613,1.1972,1.13,1.25,129224,40,timeout,4639.14,2.0,4637.14,1.18,1.2,fixed,,EURUSD=X,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2025-12-01,2025-12-02,2026-01-29,^GSPC,1.16,Trend-following long — its own 12-month return is +9.8%,GBP,1.0,1.0,1.0,4637.14,2.0
long,13755.68,13762.5579,14094.5703,12911.81,15567.41,10,40,timeout,3320.12,700.13,2619.99,0.4,0.41,fixed,,AZN.L,ts_momentum,Time-series momentum,TRENDING_UP,2025-12-08,2025-12-09,2026-02-06,,13575.71,Trend-following long — its own 12-month return is +26.9%,GBP,1.0,1.0,1.0,2619.99,700.13
long,277.4049,277.5436,260.6596,260.79,326.19,540,19,stop,-9117.36,2.0,-9119.36,-1.01,-1.0,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2025-12-08,2025-12-09,2026-01-07,^GSPC,277.14,Trend-following long — its own 12-month return is +14.9%,GBP,1.0,1.0,1.0,-9119.36,2.0
long,84.5854,84.6277,87.669,83.19,88.79,1773,40,timeout,5392.22,2.0,5390.22,2.21,2.24,fixed,,TLT,low_beta,Low beta,SIDEWAYS,2025-12-15,2025-12-16,2026-02-13,^GSPC,84.79,"Defensive tilt — beta 0.07, still in its own uptrend",GBP,1.0,1.0,1.0,5390.22,2.0
long,1115.1736,1115.7312,1273.6728,1074.39,1274.31,134,27,target,21164.17,759.54,20404.63,3.89,3.9,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2025-12-15,2025-12-16,2026-01-27,,1124.37,Trend-following long — its own 12-month return is +47.8%,GBP,1.0,1.0,1.0,20404.63,759.54
long,4346.3999,4348.5731,4947.1253,4124.88,4925.76,34,16,target,20350.77,2.0,20348.77,2.71,2.72,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2025-12-29,2025-12-30,2026-01-23,^GSPC,4325.1,Trend-following long — its own 12-month return is +65.3%,GBP,1.0,1.0,1.0,20348.77,2.0
long,1.3439,1.3446,1.34,1.32,1.44,111612,40,timeout,-513.42,2.0,-515.42,-0.16,-0.14,fixed,,GBPUSD=X,high_52w,52-week high,TRENDING_UP,2026-01-02,2026-01-05,2026-03-02,^GSPC,1.35,At 98% of its 52-week high,GBP,1.0,1.0,1.0,-515.42,2.0
long,258.3767,258.5059,256.1719,256.3,270.8,580,1,stop,-1353.72,2.0,-1355.72,-1.06,-1.0,fixed,,AAPL,band_reversion,Band reversion,SIDEWAYS,2026-01-08,2026-01-09,2026-01-12,^GSPC,258.34,Oversold and stalling — fade back to the 20-day average,GBP,1.0,1.0,1.0,-1355.72,2.0
long,94.1643,94.2113,94.0588,93.29,96.17,1592,40,timeout,-242.78,2.0,-244.78,-0.12,-0.07,fixed,,IEF,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2026-01-12,2026-01-13,2026-03-12,^GSPC,94.01,Trend-following long — its own 12-month return is +8.6%,GBP,1.0,1.0,1.0,-244.78,2.0
long,248.0249,248.1489,248.3923,231.3,290.22,597,40,timeout,145.31,2.0,143.31,0.02,0.03,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2026-01-20,2026-01-21,2026-03-19,^GSPC,246.03,Trend-following long — its own 12-month return is +8.6%,GBP,1.0,1.0,1.0,143.31,2.0
long,676.0573,676.3953,653.1704,656.6,726.2,221,40,stop,-5132.7,2.0,-5134.7,-1.18,-1.16,fixed,,SPY,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2026-01-20,2026-01-21,2026-03-19,^GSPC,674.0,Trend-following long — its own 12-month return is +15.9%,GBP,1.0,1.0,1.0,-5134.7,2.0
long,5079.8999,5082.4399,4860.9683,4863.4,5728.6,29,3,stop,-6422.68,2.0,-6424.68,-1.01,-1.0,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2026-01-26,2026-01-27,2026-01-30,^GSPC,5079.7,Trend-following long — its own 12-month return is +82.9%,GBP,1.0,1.0,1.0,-6424.68,2.0
long,1.1799,1.1805,1.1494,1.15,1.27,127127,28,stop,-3953.65,2.0,-3955.65,-1.02,-1.0,fixed,,EURUSD=X,ts_momentum,Time-series momentum,TRENDING_UP,2026-02-02,2026-02-03,2026-03-13,^GSPC,1.18,Trend-following long — its own 12-month return is +14.1%,GBP,1.0,1.0,1.0,-3955.65,2.0
long,4680.0,4682.34,4780.8086,4060.12,6309.64,16,40,timeout,1575.5,2.0,1573.5,0.16,0.17,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2026-02-02,2026-02-03,2026-04-01,^GSPC,4622.5,Trend-following long — its own 12-month return is +64.4%,GBP,1.0,1.0,1.0,1573.5,2.0
long,1305.9006,1306.5536,1234.1026,1234.72,1513.84,114,8,stop,-8259.41,756.74,-9016.15,-1.01,-1.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2026-02-02,2026-02-03,2026-02-13,,1304.5,Trend-following long — its own 12-month return is +58.9%,GBP,1.0,1.0,1.0,-9016.15,756.74
long,13949.6461,13956.6209,15267.3537,12924.31,16769.71,9,40,timeout,11796.6,640.05,11156.55,1.29,1.29,fixed,,AZN.L,ts_momentum,Time-series momentum,SIDEWAYS,2026-02-09,2026-02-10,2026-04-09,,13885.66,Trend-following long — its own 12-month return is +18.5%,GBP,1.0,1.0,1.0,11156.55,640.05
long,1246.9231,1247.5466,1155.0722,1155.65,1535.93,109,23,stop,-10079.71,691.91,-10771.62,-1.01,-1.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2026-02-16,2026-02-17,2026-03-20,,1250.72,Trend-following long — its own 12-month return is +42.0%,GBP,1.0,1.0,1.0,-10771.62,691.91
long,87.6835,87.7274,86.0291,86.09,93.17,1710,15,stop,-2904.09,2.0,-2906.09,-1.04,-1.01,fixed,,TLT,ts_momentum,Time-series momentum,SIDEWAYS,2026-02-17,2026-02-18,2026-03-11,^GSPC,87.86,Trend-following long — its own 12-month return is +5.9%,GBP,1.0,1.0,1.0,-2906.09,2.0
long,71.23,71.2656,97.951,63.73,93.73,1333,4,target,35571.64,2.0,35569.64,3.56,3.57,fixed,,CL=F,ts_momentum,Time-series momentum,TRENDING_UP,2026-03-02,2026-03-03,2026-03-09,^GSPC,71.23,Trend-following long — its own 12-month return is +2.1%,GBP,1.0,1.0,1.0,35569.64,2.0
long,85.6896,85.7325,83.7774,83.35,92.11,1750,40,timeout,-3421.43,2.0,-3423.43,-0.82,-0.8,fixed,,TLT,ts_momentum,Time-series momentum,SIDEWAYS,2026-03-16,2026-03-17,2026-05-13,^GSPC,85.54,Trend-following long — its own 12-month return is +0.5%,GBP,1.0,1.0,1.0,-3423.43,2.0
long,94.5779,94.6252,93.1234,93.17,98.21,1585,5,stop,-2380.35,2.0,-2382.35,-1.03,-1.0,fixed,,IEF,ts_momentum,Time-series momentum,SIDEWAYS,2026-03-16,2026-03-17,2026-03-24,^GSPC,94.43,Trend-following long — its own 12-month return is +5.2%,GBP,1.0,1.0,1.0,-2382.35,2.0
long,94.41,94.4572,100.9695,63.59,183.23,324,40,timeout,2109.99,2.0,2107.99,0.21,0.21,fixed,,CL=F,ts_momentum,Time-series momentum,TRENDING_UP,2026-03-16,2026-03-17,2026-05-13,^GSPC,93.5,Trend-following long — its own 12-month return is +39.2%,GBP,1.0,1.0,1.0,2107.99,2.0
long,1173.8584,1174.4454,1385.217,1047.77,1588.13,79,40,timeout,16650.96,475.91,16175.05,1.68,1.68,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2026-03-23,2026-03-24,2026-05-26,,1182.86,Trend-following long — its own 12-month return is +33.5%,GBP,1.0,1.0,1.0,16175.05,475.91
long,249.904,250.029,297.2413,235.59,297.39,600,35,target,28327.38,2.0,28325.38,3.31,3.32,fixed,,AAPL,ts_momentum,Time-series momentum,SIDEWAYS,2026-03-23,2026-03-24,2026-05-13,^GSPC,251.04,Trend-following long — its own 12-month return is +18.0%,GBP,1.0,1.0,1.0,28325.38,2.0
long,93.9584,94.0054,92.0839,92.13,98.37,1596,34,stop,-3066.71,2.0,-3068.71,-1.03,-1.0,fixed,,IEF,ts_momentum,Time-series momentum,TRENDING_UP,2026-03-30,2026-03-31,2026-05-19,^GSPC,93.69,Trend-following long — its own 12-month return is +4.9%,GBP,1.0,1.0,1.0,-3068.71,2.0
